ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude,_source_file,_ingested_at
20080416X00490,MIA08CA071,ACC,2008-03-02 00:00:00,Su,2047,UTC,Norwood,MA,USA,2062,2008,3,,,421126N,0711023W,,Norwood Memorial Airport,KOWD,ONAP,0.0,,49,,WFAC,2053,0,KOWD,49,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,37,12,310,U,16,F,F,23,30.139999389648438,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,42.190555,-71.173057,avall.mdb,2026-04-14 02:17:37.493608
20080305X00263,NYC08WA117,ACC,2008-03-02 00:00:00,Su,1443,UTC,Rio de Janiero,,BR,,2008,3,,,022590S,0043220W,,,,,0.0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,FATL,,,,4,0,0,0,4,O,,,,,,2020-09-25 18:07:50,,VMC,,-22.983333,-43.366664,avall.mdb,2026-04-14 02:17:37.493608
20080430X00566,LAX08CA069,ACC,2008-02-29 00:00:00,Fr,1635,UTC,Las Vegas,NV,USA,89032,2008,2,,,361519N,1152651W,,,,OFAP,0.0,,,,WFAC,1600,300,VGT,,10,UTC,DAYL,CLER,0,0,NONE,,,10.0,50,0,0,U,,F,T,0,0.0,,,,MINR,,,,0,1,1,0,2,N,,,,,,2020-09-25 18:07:03,,VMC,,36.255279,-115.447502,avall.mdb,2026-04-14 02:17:37.493608
20080407X00435,LAX08CA070,ACC,2008-02-29 00:00:00,Fr,2030,UTC,Truckee,CA,USA,96161,2008,2,,,391920N,0120837W,,TRUCKEE-TAHOE,TRK,ONAP,0.0,,,,WFAC,1945,0,TRK,5900,0,UTC,DAYL,SCAT,9000,0,NONE,,,10.0,55,21,190,U,11,F,T,0,30.100000381469727,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,39.322223,-120.143608,avall.mdb,2026-04-14 02:17:37.493608
20080418X00518,DFW08CA075,ACC,2008-03-04 00:00:00,Tu,1530,UTC,Meraux,LA,USA,70075,2008,3,,,295548N,0895559W,,,,,0.0,,,,WFAC,1452,225,KNBG,3,10,UTC,DAYL,CLER,0,2500,BKN,,,10.0,46,37,280,U,13,F,F,19,29.940000534057617,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,29.93,-89.933052,avall.mdb,2026-04-14 02:17:37.493608
20080318X00322,MIA08CA072,ACC,2008-03-04 00:00:00,Tu,1530,UTC,Linden,NJ,USA,7036,2008,3,,,040371N,0741424W,,LINDEN,LDJ,ONAP,0.0,,23,,WFAC,1515,90,EWR,18,5,UTC,DAYL,OVCT,22000,2900,BKN,,,,63,48,240,U,15,F,T,0,29.950000762939453,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:46,,VMC,,40.616943,-74.239997,avall.mdb,2026-04-14 02:17:37.493608
20080311X00297,DFW08MA076,ACC,2008-03-04 00:00:00,Tu,2115,UTC,Oklahoma City,OK,USA,73008,2008,3,,,352820N,0097402W,MEAS,,,OFAP,0.0,,,,WFAC,1919,14,PWA,1299,4,UTC,DAYL,CLER,0,0,NONE,,,10.0,52,16,150,U,9,F,T,0,29.860000610351562,,,,FATL,,,,5,0,0,0,5,N,,,,,,2021-06-22 21:19:09,broda,VMC,,35.472221,-97.667221,avall.mdb,2026-04-14 02:17:37.493608
20080404X00430,SEA08LA085,ACC,2008-03-03 00:00:00,Mo,1540,UTC,Chandler,AZ,USA,85234,2008,3,,,033169N,1114840W,,Chandler Municipal,KCHD,OFAP,11.0,,1243,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,55,0,210,U,10,F,F,15,0.0,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,33.269165,-111.811111,avall.mdb,2026-04-14 02:17:37.493608
20080305X00272,SEA08LA084,ACC,2008-03-03 00:00:00,Mo,20,UTC,Mammoth,CA,USA,93546,2008,3,,,373732N,1185027W,,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,39,0,0,U,,F,T,0,0.0,,,,SERS,,,,0,1,0,1,2,N,,,,,,2020-09-25 18:06:16,,VMC,,37.625556,-118.840835,avall.mdb,2026-04-14 02:17:37.493608
20080305X00265,MIA08FA070,ACC,2008-03-01 00:00:00,Sa,1236,UTC,Titusville,FL,USA,32780,2008,3,N,Y,283712N,0080505W,EST,Arthur Dunn Air Park,X21,ONAP,0.0,,30,,WFAC,1353,90,ORL,113,30,UTC,DAYL,CLER,0,0,NONE,,,10.0,64,52,90,U,3,F,T,0,30.31999969482422,,,,FATL,,,,3,0,0,1,4,N,,,,,,2020-09-25 18:04:02,,VMC,,28.62,-80.834724,avall.mdb,2026-04-14 02:17:37.493608
20080322X00366,NYC08CA120,ACC,2008-03-02 00:00:00,Su,1855,UTC,Dayton,TN,USA,37321,2008,3,,,352910N,0845552W,,Mark Anton Airport,2A0,ONAP,0.0,,719,,WFAC,1853,345,CSV,1881,29,UTC,DAYL,CLER,0,0,NONE,,,10.0,64,39,180,U,10,F,F,17,30.1200008392334,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,35.48611,-84.931114,avall.mdb,2026-04-14 02:17:37.493608
20080307X00284,CHI08CA069,ACC,2008-01-22 00:00:00,Tu,1930,UTC,South St. Paul,MN,USA,55075,2008,1,,,445126N,0093158W,,,,,0.0,,,,WFAC,1335,0,SGS,,0,,DAYL,CLER,0,0,NONE,,,10.0,10,-4,260,U,13,F,F,18,29.950000762939453,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,44.857223,-93.032775,avall.mdb,2026-04-14 02:17:37.493608
20080321X00353,NYC08CA118,ACC,2008-03-02 00:00:00,Su,1643,UTC,Lincoln Park,NJ,USA,7035,2008,3,,,405631N,0741831W,,Lincoln Park,N07,ONAP,0.0,,182,,WFAC,1653,180,KCDW,,4,UTC,DAYL,CLER,0,0,NONE,,,10.0,37,12,310,U,11,F,F,14,30.270000457763672,,,,NONE,,,,0,0,2,0,2,N,,,,,,2025-05-28 19:46:58,dobn,VMC,,40.941944,-74.308609,avall.mdb,2026-04-14 02:17:37.493608
20080414X00468,NYC08CA122,ACC,2008-02-28 00:00:00,Th,1910,UTC,Brookhaven,MS,USA,39601,2008,2,,,313621N,0902433W,,Brookhaven-Lincoln County,1R7,ONAP,0.0,,489,,WFAC,1753,187,MCB,413,26,UTC,DAYL,CLER,0,0,NONE,,,10.0,61,28,190,U,10,F,F,17,30.270000457763672,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,31.605833,-90.409164,avall.mdb,2026-04-14 02:17:37.493608
20080502X00584,NYC08CA123,ACC,2008-03-05 00:00:00,We,1630,UTC,Leonardtown,MD,USA,20650,2008,3,,,381833N,0076330W,,,,,0.0,,,,WFAC,1052,0,NHK,,0,,DAYL,FEW,7000,0,NONE,,,10.0,57,37,240,U,11,F,F,18,29.700000762939453,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,38.309165,-76.550003,avall.mdb,2026-04-14 02:17:37.493608
20080306X00274,DEN08LA061,ACC,2008-02-23 00:00:00,Sa,1730,UTC,Buena Vista,CO,USA,81211,2008,2,,,384851N,0106715W,,Central Colorado Regional,AEJ,ONAP,0.0,,7946,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,3.0,82,0,270,U,10,F,F,18,0.0,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,38.814167,-106.120834,avall.mdb,2026-04-14 02:17:37.493608
20080319X00331,DEN08WA062,ACC,2008-02-08 00:00:00,Fr,830,UTC,Totes Gebirge,,AU,0,2008,2,,,474113N,0013526E,,,,,0.0,,,,WFAC,720,0,,,0,,,CLER,0,0,NONE,,,10.0,28,25,135,U,9,F,F,0,30.690000534057617,,,,FATL,,,,2,0,0,0,2,O,,,,,,2020-09-25 18:07:50,,VMC,,47.686943,13.868332,avall.mdb,2026-04-14 02:17:37.493608
20080320X00343,DFW08CA077,ACC,2008-03-05 00:00:00,We,1620,UTC,San Antonio,TX,USA,78214,2008,3,,,292026N,0982819W,,Stinson Municipal Airport,KSSF,ONAP,0.0,,577,,WFAC,1553,0,KSSF,577,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,61,34,0,U,6,F,F,0,29.950000762939453,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2025-05-28 19:35:45,dobn,VMC,,29.340555,-98.471946,avall.mdb,2026-04-14 02:17:37.493608
20080314X00314,ANC08LA040,ACC,2008-03-04 00:00:00,Tu,2030,UTC,Nikolai,AK,USA,99691,2008,3,,,062180N,0153190W,,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,OVCT,5000,0,NONE,,,15.0,37,0,0,Y,10,T,F,25,0.0,,,,MINR,,,,0,2,0,0,2,N,,,,,,2020-09-25 18:04:46,,VMC,,62.299999,-153.316665,avall.mdb,2026-04-14 02:17:37.493608
20080327X00392,ANC08CA041,ACC,2008-03-05 00:00:00,We,1830,UTC,Takotna,AK,USA,99675,2008,3,,,006300N,0015600W,,Takotna,TCT,ONAP,0.0,,,,PILO,,0,,,0,,DAYL,,0,1100,OVC,,,2.0,34,0,60,U,10,F,T,0,0.0,,,,NONE,,,,0,0,3,0,3,N,,,,,,2020-09-25 18:04:02,,VMC,,63.0,-156.0,avall.mdb,2026-04-14 02:17:37.493608
20080610X00818,ANC08LA039,ACC,2008-03-04 00:00:00,Tu,1430,UTC,Nikolai,AK,USA,99691,2008,3,,,062320N,0153370W,,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,FEW,3000,7000,OVC,,,10.0,30,0,70,U,25,F,F,35,0.0,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,62.533332,-153.616668,avall.mdb,2026-04-14 02:17:37.493608
20080310X00289,CHI08CA086,ACC,2008-02-23 00:00:00,Sa,2130,UTC,Lakeville,MN,USA,55044,2008,2,,,443740N,0931341W,,Airlake Airport,LVN,ONAP,0.0,,,,,,0,,,0,,DAYL,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,1,0,1,,,,,,,2025-05-28 19:51:04,dobn,VMC,,44.627777,-93.228057,avall.mdb,2026-04-14 02:17:37.493608
20080310X00291,CHI08CA087,ACC,2008-02-23 00:00:00,Sa,2000,UTC,Poplar Grove,IL,USA,61065,2008,2,,,421922N,0885010W,,Poplar Grove Airport,C77,OFAP,10.0,,,,,,0,,,0,,DAYL,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,NONE,,,,0,0,2,0,2,,,,,,,2020-09-25 18:04:46,,VMC,,42.322776,-88.836112,avall.mdb,2026-04-14 02:17:37.493608
20080509X00645,LAX08WA071,ACC,2008-02-13 00:00:00,We,1015,,Gascoyne Junc,,AS,,2008,2,Y,N,024230S,0011510E,,,,,0.0,,,,WIT,,0,,,0,,,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,FATL,,,,2,0,2,0,4,O,,,,,,2020-09-25 18:07:50,,VMC,,-24.383333,115.01667,avall.mdb,2026-04-14 02:17:37.493608
20080404X00429,LAX08CA072,ACC,2008-03-02 00:00:00,Su,115,UTC,Tucson,AZ,USA,85737,2008,3,,,322648N,0111010W,,La Cholla Airpark,57AZ,ONAP,0.0,,,,WFAC,53,180,TUS,2643,19,UTC,DAYL,CLER,0,0,NONE,,,10.0,73,27,280,U,16,F,F,22,29.899999618530273,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,32.446666,-111.002777,avall.mdb,2026-04-14 02:17:37.493608
20080320X00341,NYC08LA124,ACC,2008-03-06 00:00:00,Th,2130,UTC,West Chester,PA,USA,19380,2008,3,,,395925N,0753455W,,Brandywine,OQN,ONAP,0.0,,466,,WFAC,2154,360,KPTW,450,14,UTC,DAYL,CLER,0,0,NONE,,,10.0,50,28,270,U,4,F,T,0,0.0,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,39.990276,-75.581947,avall.mdb,2026-04-14 02:17:37.493608
20080325X00383,NYC08CA125,ACC,2008-02-19 00:00:00,Tu,2345,UTC,Halls,TN,USA,38040,2008,2,,,355412N,0892350W,,Arnold Field,M31,ONAP,0.0,,292,,WFAC,2335,350,DYR,338,5,UTC,DAYL,CLER,0,0,NONE,,,10.0,43,19,180,U,3,F,T,0,30.149999618530273,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,35.903331,-89.397224,avall.mdb,2026-04-14 02:17:37.493608
20080417X00506,NYC08CA126,ACC,2008-03-03 00:00:00,Mo,1430,UTC,Port Orange,FL,USA,32128,2008,3,,,029448N,0081248W,,,,,0.0,,,,,,0,,,0,,DAYL,,0,0,,,,,0,0,120,U,15,F,F,20,0.0,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:02,,VMC,,29.079999,-81.046669,avall.mdb,2026-04-14 02:17:37.493608
20080518X00690,MIA08CA073,ACC,2008-03-06 00:00:00,Th,1730,UTC,Fort Lauderdale,FL,USA,33309,2008,3,,,261150N,0801014W,,Fort Lauderdale Executive,KFXE,ONAP,0.0,,,,WFAC,1730,0,KFXE,11,0,UTC,DAYL,SCAT,2500,5000,BKN,,,5.0,73,70,130,U,9,F,F,0,30.030000686645508,,,,NONE,,,,0,0,2,0,2,,,,,,,2020-09-25 18:04:46,,VMC,,26.197221,-80.170555,avall.mdb,2026-04-14 02:17:37.493608
20080318X00327,MIA08CA074,ACC,2008-03-08 00:00:00,Sa,1430,UTC,Stuart,FL,USA,34996,2008,3,,,271032N,0080139W,,Witham Field,SUA,ONAP,0.0,,18,,WFAC,1415,0,KSUA,18,0,UTC,DAYL,SCAT,3000,7000,OVC,,,10.0,68,63,270,U,19,F,F,26,30.170000076293945,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:04:46,,VMC,,27.175556,-80.219169,avall.mdb,2026-04-14 02:17:37.493608
20080311X00294,DFW08FA078,ACC,2008-03-08 00:00:00,Sa,2315,UTC,Gun Barrel City,TX,USA,75156,2008,3,,,003220N,0096834W,,,,OFAP,0.0,,,,WFAC,2353,210,KCRS,449,22,UTC,DAYL,CLER,0,0,NONE,,,10.0,52,25,110,U,6,F,T,0,30.059999465942383,,,,FATL,0,0,0,1,0,0,1,2,N,,,,,,2020-09-25 18:04:02,,VMC,,32.033332,-96.142776,avall.mdb,2026-04-14 02:17:37.493608
20080603X00781,NYC08CA127,ACC,2008-03-08 00:00:00,Sa,1455,UTC,Charlottesville,VA,USA,22936,2008,3,,,038832N,0782717W,,Charlottesville-Albemarle,CHO,ONAP,0.0,,639,,WFAC,1453,0,CHO,639,0,UTC,DAYL,,0,300,OVC,,,1.0,45,43,270,U,4,F,T,0,29.450000762939453,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,38.142223,-78.454719,avall.mdb,2026-04-14 02:17:37.493608
20080409X00442,NYC08LA129,ACC,2008-03-09 00:00:00,Su,1840,UTC,Belmont,WV,USA,26134,2008,3,,,039225N,0811738W,,,,OFAP,0.0,,,,WFAC,1853,270,PKB,858,7,UTC,DAYL,FEW,3600,0,NONE,,,10.0,30,19,200,U,5,F,T,0,30.3700008392334,,,,SERS,,,,0,0,0,1,1,N,,,,,,2020-09-25 18:07:03,,VMC,,39.368057,-81.293891,avall.mdb,2026-04-14 02:17:37.493608
20080416X00489,NYC08CA128,ACC,2008-02-25 00:00:00,Mo,1715,UTC,Apopka,FL,USA,32712,2008,2,,,284213N,0813432W,,Orlando Apopka Airport,X04,ONAP,0.0,,,,WFAC,1553,306,ORL,,16,UTC,DAYL,CLER,0,0,NONE,,,10.0,73,52,310,U,6,F,T,0,30.059999465942383,,,,NONE,,,,0,0,3,0,3,N,,,,,,2020-09-25 18:04:46,,VMC,,28.703611,-81.575553,avall.mdb,2026-04-14 02:17:37.493608
20080403X00421,SEA08CA086,ACC,2008-03-05 00:00:00,We,2100,UTC,Jerome,ID,USA,83338,2008,3,,,424336N,1142723W,,JEROME COUNTY,JER,ONAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,39,0,270,U,4,F,T,0,0.0,,,,NONE,,,,0,0,3,0,3,,,,,,,2020-09-25 18:05:31,,VMC,,42.726665,-114.45639,avall.mdb,2026-04-14 02:17:37.493608
20080411X00454,DFW08CA079,ACC,2008-03-08 00:00:00,Sa,2000,UTC,Westport,OK,USA,74020,2008,3,,,361320N,0962040W,,,,OFAP,2.0,,,,WFAC,1953,150,KRVS,,20,UTC,DAYL,UNK,0,6000,OVC,,,10.0,36,23,10,U,12,F,F,16,30.1299991607666,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:05:31,,VMC,,36.222221,-96.344444,avall.mdb,2026-04-14 02:17:37.493608
20080317X00320,SEA08LA087,ACC,2008-03-07 00:00:00,Fr,2300,UTC,Bishop,CA,USA,93514,2008,3,,,372223N,1182149W,MEAS,Eastern Sierra Regional Airpor,BIH,ONAP,0.0,,4124,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,10.0,61,0,0,U,,F,T,0,0.0,,,,NONE,,,,0,0,3,0,3,N,,,,,,2020-09-25 18:07:03,,VMC,,37.373054,-118.363609,avall.mdb,2026-04-14 02:17:37.493608
20080403X00423,SEA08CA088,ACC,2008-03-08 00:00:00,Sa,2005,UTC,Tracy,CA,USA,95376,2008,3,,,037400N,0121184W,,New Jerusalem Airport,1Q4,ONAP,0.0,,62,,WFAC,1955,13,KSCK,33,10,UTC,DAYL,CLER,0,0,NONE,,,10.0,63,48,340,U,7,F,T,0,30.149999618530273,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,37.666667,-121.301109,avall.mdb,2026-04-14 02:17:37.493608
20080317X00318,SEA08LA089,ACC,2008-03-10 00:00:00,Mo,1915,UTC,Scottsdale,AZ,USA,85260,2008,3,,,333722N,1115437W,,,,OFAP,0.0,,,,WFAC,1853,180,KSDL,1510,8,UTC,DAYL,CLER,0,0,NONE,,,10.0,73,27,0,U,,F,T,0,30.280000686645508,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,33.622776,-111.910278,avall.mdb,2026-04-14 02:17:37.493608
20080317X00315,DFW08FA080,ACC,2008-03-11 00:00:00,Tu,123,UTC,Abbeville,LA,USA,70592,2008,3,,,003025N,0009240W,,LAFAYETTE REGIONAL,LFT,OFAP,12.0,,42,,WFAC,131,10,LFT,42,11,UTC,NDRK,FEW,600,2200,BKN,,,2.5,59,55,330,U,11,F,T,0,30.200000762939453,,,,FATL,,,,2,0,0,0,2,N,,,,,,2020-09-25 18:04:02,,IMC,,30.034721,-92.066665,avall.mdb,2026-04-14 02:17:37.493608
20080317X00321,CHI08CA088,ACC,2008-02-24 00:00:00,Su,2100,UTC,Fremont,OH,USA,43420,2008,2,,,411959N,0083940W,,,,,0.0,,,,WFAC,2253,0,TDZ,663,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,36,25,210,U,10,F,T,0,30.040000915527344,,,,NONE,,,,0,0,1,0,1,N,,,,,,2025-05-28 19:48:42,dobn,VMC,,41.333057,-83.161109,avall.mdb,2026-04-14 02:17:37.493608
20080317X00316,DFW08LA081,ACC,2008-03-09 00:00:00,Su,1747,UTC,Ledbetter,TX,USA,78946,2008,3,,,301349N,0964538W,MEAS,,,OFAP,0.0,,,,WFAC,1245,0,KGYB,,0,,DAYL,,0,6500,OVC,,,10.0,64,50,150,U,13,F,F,23,30.170000076293945,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,30.230308,-96.760543,avall.mdb,2026-04-14 02:17:37.493608
20080416X00492,ANC08LA042,ACC,2008-03-11 00:00:00,Tu,1850,UTC,White Mountain,AK,USA,99784,2008,3,,,644235N,1624546W,,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,,0,3000,VV,,,5.0,0,0,0,U,,F,T,0,0.0,,,,MINR,,,,0,2,1,0,3,N,,,,,,2020-09-25 18:04:46,,IMC,,64.709724,-162.762771,avall.mdb,2026-04-14 02:17:37.493608
20080317X00319,SEA08LA090,ACC,2008-03-09 00:00:00,Su,2220,UTC,Spanish Fork,UT,USA,84660,2008,3,,,040829N,1113940W,,Spanish Fork Airport,U77,ONAP,0.0,,4529,,WFAC,2149,329,KPVU,4497,5,UTC,DAYL,FEW,9000,0,NONE,,,10.0,46,25,240,U,5,F,T,0,30.260000228881836,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,40.141387,-111.661109,avall.mdb,2026-04-14 02:17:37.493608
20080403X00418,SEA08CA091,ACC,2008-03-11 00:00:00,Tu,1515,UTC,Oxnard,CA,USA,93030,2008,3,,,341249N,0119539W,,,,OFAP,0.0,,,,WFAC,1455,15,KCMA,15,3,UTC,DAYL,CLER,0,0,NONE,,,10.0,54,43,70,U,5,F,T,0,30.18000030517578,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:06:16,,VMC,,34.213611,-119.094169,avall.mdb,2026-04-14 02:17:37.493608
20080325X00384,NYC08TA130,ACC,2008-03-11 00:00:00,Tu,2115,UTC,Spartanburg,SC,USA,29376,2008,3,,,345457N,0815723W,MEAS,Spartanburg Downtown Memorial,SPA,ONAP,0.0,,801,,WFAC,2053,270,GSP,964,13,UTC,DAYL,,7000,9000,BKN,,,10.0,63,34,260,U,9,F,T,0,29.979999542236328,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,34.915832,-81.95639,avall.mdb,2026-04-14 02:17:37.493608
20080320X00346,NYC08LA116,ACC,2008-03-01 00:00:00,Sa,2015,UTC,Key West,FL,USA,33040,2008,3,,,024310N,0812138W,,,,OFAP,0.0,,,,WFAC,1853,270,EYW,3,15,UTC,DAYL,CLER,0,0,NONE,,,10.0,79,59,30,U,13,F,T,0,30.149999618530273,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:07:03,,VMC,,24.516666,-81.360557,avall.mdb,2026-04-14 02:17:37.493608
20080321X00352,LAX08LA073,ACC,2008-03-11 00:00:00,Tu,450,UTC,Mercury,NV,USA,89060,2008,3,,,036370N,0011610W,MEAS,DESERT ROCK,DRA,ONAP,0.0,,3314,,WFAC,453,0,DRA,3314,0,UTC,NDRK,CLER,0,0,NONE,,,10.0,50,19,0,U,,F,T,0,30.270000457763672,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:05:31,,VMC,,36.616664,-116.01667,avall.mdb,2026-04-14 02:17:37.493608
20080409X00443,NYC08WA131,ACC,2008-03-11 00:00:00,Tu,1550,UTC,Santa Cruz,,PE,,2008,3,,,063814S,0791045W,,,,,0.0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,U,,F,F,0,0.0,,,,FATL,,,,10,0,0,0,10,O,,,,,,2026-03-06 21:27:07,dobn,IMC,,-6.637333,-79.179056,avall.mdb,2026-04-14 02:17:37.493608
20080414X00472,NYC08CA132,ACC,2008-03-09 00:00:00,Su,2100,UTC,Cartersville,GA,USA,30120,2008,3,,,034723N,0845055W,,Cartersville,VPC,ONAP,0.0,,759,,WFAC,2053,0,VPC,759,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,52,25,200,U,4,F,T,0,30.360000610351562,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,34.123054,-84.848609,avall.mdb,2026-04-14 02:17:37.493608
20080321X00349,NYC08FA133,ACC,2008-03-13 00:00:00,Th,1300,UTC,Indiantown,FL,USA,34956,2008,3,,,027102N,0080361W,EST,Okeechobee County Airport,OBE,OFAP,17.0,,34,,WFAC,1301,290,OBE,34,17,UTC,DAYL,CLER,0,0,NONE,,,7.0,59,57,300,U,4,F,T,0,30.059999465942383,,,,FATL,,,,4,0,0,0,4,N,,,,,,2020-09-25 18:05:31,,VMC,,27.167222,-80.60028,avall.mdb,2026-04-14 02:17:37.493608
20080321X00357,NYC08FA134,ACC,2008-03-13 00:00:00,Th,1340,UTC,Wilmington,NC,USA,28401,2008,3,,,034729N,0775354W,EST,,,OFAP,0.0,,,,WFAC,1353,179,ILM,32,10,UTC,DAYL,CLER,0,0,NONE,,,10.0,63,39,230,U,4,F,F,0,30.030000686645508,,,,FATL,,,,1,0,0,0,1,N,,,,,,2020-09-25 18:04:46,,VMC,,34.124721,-77.89833,avall.mdb,2026-04-14 02:17:37.493608
20080402X00413,NYC08CA135,ACC,2008-03-09 00:00:00,Su,1800,UTC,Richmond,VA,USA,23215,2008,3,,,373018N,0771910W,,Richmond International Airport,RIC,ONAP,0.0,,,,WFAC,1854,0,RIC,72,0,UTC,DAYL,CLER,0,0,NONE,,,10.0,46,14,330,U,12,F,F,18,30.290000915527344,,,,NONE,,,,0,0,1,0,1,N,,,,,,2020-09-25 18:04:02,,VMC,,37.505001,-77.319442,avall.mdb,2026-04-14 02:17:37.493608
20080414X00474,NYC08CA136,ACC,2008-03-13 00:00:00,Th,1300,UTC,Live Oak,FL,USA,32060,2008,3,,,030158N,0825527W,,NONE,NONE,ONAP,0.0,,,,WFAC,1253,215,40J,45,32,UTC,DAYL,CLER,0,0,NONE,,,10.0,57,46,340,U,5,F,T,0,30.06999969482422,,,,SERS,,,,0,0,0,1,1,N,,,,,,2020-09-25 18:04:02,,VMC,,30.252222,-82.924163,avall.mdb,2026-04-14 02:17:37.493608
20080414X00470,DEN08CA063,ACC,2008-03-10 00:00:00,Mo,40,UTC,Nickerson,KS,USA,67561,2008,3,,,038842N,0009851W,,Ag Air - Private,PVT,ONAP,0.0,,1580,,WFAC,2352,120,KHUT,1543,10,UTC,DUSK,CLER,0,0,NONE,,,10.0,55,25,300,U,5,F,T,0,30.170000076293945,,,,NONE,,,,0,0,2,0,2,N,,,,,,2020-09-25 18:06:16,,VMC,,38.145,-98.08361,avall.mdb,2026-04-14 02:17:37.493608
20080325X00385,NYC08LA137,ACC,2008-03-13 00:00:00,Th,1920,UTC,Middlesboro,KY,USA,40965,2008,3,,,363638N,0834414W,,Middlesboro-Bell County,1A6,OFAP,0.0,,1154,,WFAC,1915,0,1A6,1154,0,UTC,DAYL,SCAT,9000,0,NONE,,,10.0,72,39,180,U,15,F,F,19,29.860000610351562,,,,SERS,,,,0,0,0,1,1,N,,,,,,2020-09-25 18:07:03,,VMC,,36.610553,-83.73722,avall.mdb,2026-04-14 02:17:37.493608
