ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude,_source_file,_ingested_at
20001207X03848,ANC95LA119,ACC,1995-07-29 00:00:00,Sa,1950,UTC,CORDOVA,AK,USA,99574,1995,7,,,604727N,1453638W,MEAS,MIDDLETON ISLAND,MDO,OFAP,4.0,160,87,,WFAC,1426,360,MDO,87,3,UTC,DAYL,UNK,0,600,BKN,,,5.0,54,43,117,U,17,F,F,25,29.0,,,,FATL,0,0,0,4,0,0,0,4,N,,,,,,2021-09-20 13:49:59,,IMC,,60.79071,-145.610519,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03849,ANC95LA120,ACC,1995-07-29 00:00:00,Sa,350,UTC,KENAI,AK,USA,99611,1995,7,,,603935N,0150543W,MEAS,KUSTATAN AIRSTRIP,,ONAP,0.0,,50,,PILO,,0,,,0,,DAYL,UNK,0,3000,OVC,,,15.0,55,0,180,U,10,F,F,12,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:49:59,,VMC,,60.659736,-150.900939,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03850,ANC95LA121,ACC,1995-07-29 00:00:00,Sa,2300,UTC,PORT ALSWORTH,AK,USA,99653,1995,7,,,060122N,1541645W,MEAS,PORT ALSWORTH,,ONAP,0.0,,280,,PILO,,0,,,0,,DAYL,UNK,0,2500,OVC,,,5.0,64,0,240,U,10,F,F,25,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:00,,VMC,,60.200584,-154.279296,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03851,ANC95LA122,ACC,1995-08-01 00:00:00,Tu,240,UTC,KODIAK,AK,USA,99615,1995,8,,,574721N,0152242W,MEAS,KODIAK,ADQ,ONAP,0.0,,73,,PILO,,0,,,0,,DAYL,UNK,0,5000,OVC,,,15.0,52,0,110,U,12,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:00,,VMC,,57.789028,-152.400604,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04120,ANC95LA123,ACC,1995-08-02 00:00:00,We,0,UTC,NIKISKI,AK,USA,99634,1995,8,,,604048N,0016201W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,4500,BKN,,,10.0,55,0,300,U,10,F,F,12,29.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-09-20 13:50:01,,VMC,,60.680065,-162.000213,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04121,ANC95LA124,ACC,1995-08-01 00:00:00,Tu,1945,UTC,CHICKALOON,AK,USA,99674,1995,8,,,614422N,0148139W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,7500,BKN,,,20.0,50,0,135,U,15,F,F,20,29.0,,,,SERS,0,0,0,0,1,0,1,2,N,,,,,,2021-09-20 13:50:01,,VMC,,61.739555,-148.219116,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03852,ANC95LA125,ACC,1995-07-23 00:00:00,Su,2000,UTC,SHISHMAREF,AK,USA,99772,1995,7,,,006618N,1655437W,MEAS,SERPENTINE HOT SPRINGS,NONE,ONAP,0.0,,400,,PILO,,0,,,0,,DAYL,SCAT,1500,2500,BKN,,,20.0,48,0,60,U,15,F,F,18,0.0,,,,NONE,0,0,0,0,0,6,0,6,N,,,,,,2021-09-20 13:50:02,,VMC,,66.019027,-165.910232,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04122,ANC95LA126,ACC,1995-08-02 00:00:00,We,1710,UTC,SKWENTNA,AK,USA,99667,1995,8,,,615550N,1514346W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,600,0,NONE,,,20.0,57,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-09-20 13:50:03,,VMC,,61.930553,-151.729476,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04123,ANC95LA127,ACC,1995-08-04 00:00:00,Fr,400,UTC,STERLING,AK,USA,99672,1995,8,Y,N,603222N,1504724W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,5000,0,NONE,,,10.0,61,0,180,U,7,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:03,,VMC,,60.539474,-150.789886,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04124,ANC95LA128,ACC,1995-08-04 00:00:00,Fr,2130,UTC,CIRCLE,AK,USA,99733,1995,8,,,654727N,0144120W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,3000,BKN,,,50.0,64,0,225,U,1,F,T,0,0.0,,,,MINR,0,0,0,0,2,0,0,2,N,,,,,,2021-09-20 13:50:04,,VMC,,65.790756,-144.200057,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04125,ANC95LA130,ACC,1995-08-05 00:00:00,Sa,200,UTC,KETCHIKAN,AK,USA,99901,1995,8,,,553638N,1313448W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,20.0,0,0,220,U,20,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:04,,VMC,,55.610462,-131.580017,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04126,ANC95LA131,ACC,1995-08-06 00:00:00,Su,330,UTC,PORT ALSWORTH,AK,USA,99653,1995,8,,,601158N,1541651W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,5500,BKN,,,30.0,50,0,0,Y,,T,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:05,,VMC,,60.199329,-154.28096,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04127,ANC95LA132,ACC,1995-08-08 00:00:00,Tu,1615,UTC,ILIAMNA,AK,USA,99606,1995,8,,,059513N,1543335W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,1500,BKN,,,20.0,61,0,0,Y,,T,T,0,0.0,,,,NONE,0,0,0,0,0,8,0,8,N,,,,,,2021-09-20 13:50:05,,VMC,,59.850711,-154.559829,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04128,ANC95LA134,ACC,1995-08-09 00:00:00,We,530,UTC,CORDOVA,AK,USA,99574,1995,8,,,604723N,1453636W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,90.0,50,0,0,U,,F,T,0,0.0,,,,SERS,0,0,0,0,0,0,1,1,N,,,,,,2021-09-20 13:50:06,,VMC,,60.78981,-145.60997,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04129,ANC95LA135,ACC,1995-08-10 00:00:00,Th,2200,UTC,CORDOVA,AK,USA,99574,1995,8,,,604726N,1453635W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,UNK,0,0,UNK,,,25.0,55,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:06,,VMC,,60.790641,-145.609786,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04130,ANC95LA136,ACC,1995-08-10 00:00:00,Th,1800,UTC,ANIAK,AK,USA,99557,1995,8,,,061121N,1583557W,MEAS,TAYLOR MOUNTAIN STRIP,,ONAP,0.0,,1000,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,50,0,360,U,5,F,T,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:07,,VMC,,61.200347,-158.59909,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04131,ANC95LA137,ACC,1995-08-11 00:00:00,Fr,2100,UTC,TALKEETNA,AK,USA,99676,1995,8,,,622659N,1494727W,MEAS,TALKEETNA,TKA,ONAP,0.0,,358,,WFAC,1557,10,TKA,358,1,UTC,DAYL,SCAT,3000,7000,BKN,,,30.0,63,48,250,U,5,F,T,0,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:07,,VMC,,62.449699,-149.790924,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05688,ANC96LA071,ACC,1996-05-14 00:00:00,Tu,2235,UTC,BIG LAKE,AK,USA,99652,1996,5,,,612734N,0150522W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,63,0,330,U,12,F,F,30,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:04:54,,VMC,,61.45935,-150.089401,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04132,ANC95LA138,ACC,1995-08-14 00:00:00,Mo,1915,UTC,TOGIAK,AK,USA,99678,1995,8,,,591239N,1603222W,MEAS,TOGIAK FISHERIES,TFI,ONAP,0.0,,20,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,55,45,20,U,17,F,F,21,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:07,,VMC,,59.210903,-160.539398,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04133,ANC95LA139,ACC,1995-08-15 00:00:00,Tu,300,UTC,PORT ALSWORTH,AK,USA,99653,1995,8,,,601158N,1541648W,MEAS,HOOK MOUNTAIN LODGE,,ONAP,1.0,180,1400,,PILO,,0,,,0,,DAYL,UNK,0,5000,BKN,,,30.0,52,37,90,U,12,F,F,15,29.0,,,,SERS,0,0,0,0,0,0,2,2,N,,,,,,2021-09-20 13:50:08,,VMC,,60.199382,-154.279907,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04134,ANC95LA140,ACC,1995-08-15 00:00:00,Tu,1830,UTC,TELLER,AK,USA,99778,1995,8,,,065151N,1662134W,MEAS,PORT CLARENCE CGS,KPC,ONAP,0.0,,10,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,55,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-09-20 13:50:08,,VMC,,65.250305,-166.359512,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04135,ANC95LA141,ACC,1995-08-11 00:00:00,Fr,1830,UTC,NIKOLAI,AK,USA,99691,1995,8,,,625211N,0153529W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,SCAT,4000,0,NONE,,,15.0,61,0,90,U,10,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:09,,VMC,,62.869693,-153.869293,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04136,ANC95LA142,ACC,1995-08-16 00:00:00,We,2115,UTC,GLENNALLEN,AK,USA,99588,1995,8,,,062557N,1453149W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,66,0,125,U,3,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:10,,VMC,,62.099094,-145.530319,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04137,ANC95LA143,ACC,1995-08-18 00:00:00,Fr,605,UTC,ANCHORAGE,AK,USA,99502,1995,8,,,061938N,1495922W,MEAS,LAKE HOOD STRIP,Z41,OFAP,1.0,30,73,,WFAC,135,210,ANC,144,1,UTC,DUSK,CLER,0,0,NONE,,,40.0,55,52,150,U,3,F,T,0,29.0,,,,SERS,0,0,0,0,2,0,1,3,N,,,,,,2021-09-20 13:50:10,,VMC,,61.160614,-149.989425,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04138,ANC95LA144,ACC,1995-08-18 00:00:00,Fr,600,UTC,ANCHORAGE,AK,USA,99502,1995,8,,,061934N,1495925W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DUSK,CLER,0,0,NONE,,,50.0,55,45,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:11,,VMC,,61.159324,-149.990325,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04139,ANC95LA145,ACC,1995-08-17 00:00:00,Th,1700,UTC,SKWENTNA,AK,USA,99667,1995,8,,,615549N,1514347W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,50,0,270,U,4,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:11,,VMC,,61.930236,-151.72966,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04140,ANC95LA146,ACC,1995-08-21 00:00:00,Mo,200,UTC,FORT YUKON,AK,USA,99740,1995,8,,,663337N,1451458W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,4500,BKN,,,60.0,61,0,240,U,5,F,T,0,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:12,,VMC,,66.56034,-145.249542,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04141,ANC95LA148,ACC,1995-08-23 00:00:00,We,420,UTC,KENAI,AK,USA,99611,1995,8,,,603933N,0150543W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,3000,5000,BKN,,,30.0,64,0,360,U,2,F,F,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:12,,VMC,,60.659137,-150.900802,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04142,ANC95LA149,ACC,1995-08-24 00:00:00,Th,530,UTC,SOLDOTNA,AK,USA,99669,1995,8,,,601915N,1504726W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,5000,BKN,,,50.0,61,0,180,U,15,F,T,0,0.0,,,,SERS,0,0,0,0,0,3,1,4,N,,,,,,2021-09-20 13:50:13,,VMC,,60.320915,-150.790527,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04143,ANC95LA153,ACC,1995-08-17 00:00:00,Th,2045,UTC,NIKISKI,AK,USA,99635,1995,8,,,,,,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,55,0,0,Y,,T,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:13,,VMC,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04144,ANC95LA154,ACC,1995-08-29 00:00:00,Tu,2100,UTC,SLEETMUTE,AK,USA,99668,1995,8,,,614045N,0157933W,MEAS,CRESENT LAKE LODGE,,ONAP,0.0,,250,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,50,0,180,U,7,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:14,,VMC,,61.679264,-157.159255,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04399,ANC95LA155,ACC,1995-09-02 00:00:00,Sa,2330,UTC,BIG LAKE,AK,USA,99652,1995,9,,,612738N,0150525W,MEAS,,,OFAP,0.0,,,,WFAC,2100,160,ANC,71,18,UTC,DAYL,SCAT,5500,0,NONE,,,90.0,63,46,180,U,9,F,T,0,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:14,,VMC,,61.460666,-150.090393,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04400,ANC95LA156,ACC,1995-09-03 00:00:00,Su,2100,UTC,IGIUGIG,AK,USA,99613,1995,9,,,058452N,1563222W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,70.0,61,0,90,U,10,F,T,0,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-09-20 13:50:15,,VMC,,58.750507,-156.539382,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04401,ANC95LA158,ACC,1995-09-01 00:00:00,Fr,2000,UTC,SKWENTNA,AK,USA,99667,1995,9,,,615547N,1514347W,MEAS,,,OFAP,0.0,,,,WFAC,1437,35,Z42,1052,13,UTC,DAYL,,0,1800,OVC,,,12.0,48,46,270,U,7,F,T,0,29.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:50:15,,IMC,,61.929687,-151.729629,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04402,ANC95LA159,ACC,1995-09-06 00:00:00,We,1515,UTC,HOMER,AK,USA,99603,1995,9,,,592359N,1511911W,MEAS,BEAR COVE,,ONAP,0.0,,150,,PILO,,0,,,0,,DAWN,UNK,0,3000,OVC,,,10.0,50,46,0,Y,8,T,T,0,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:16,,VMC,,59.399726,-151.319702,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04403,ANC95LA160,ACC,1995-09-08 00:00:00,Fr,0,UTC,GLENNALLEN,AK,USA,99588,1995,9,,,006261N,1453150W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,700,4000,BKN,,,5.0,55,0,0,Y,,T,T,0,0.0,,,,SERS,0,0,0,0,0,1,1,2,N,,,,,,2021-09-20 13:50:16,,VMC,,62.100273,-145.530654,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04404,ANC95LA161,ACC,1995-09-09 00:00:00,Sa,0,UTC,ANIAK,AK,USA,99557,1995,9,,,611157N,1583558W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,5000,OVC,,,90.0,55,0,125,U,10,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:17,,VMC,,61.19905,-158.599563,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04405,ANC95LA162,ACC,1995-09-09 00:00:00,Sa,500,UTC,ANCHORAGE,AK,USA,99501,1995,9,,,611314N,1495059W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DUSK,UNK,0,5000,OVC,,,20.0,50,0,150,U,5,F,T,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:17,,VMC,,61.220657,-149.849685,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04406,ANC95LA163,ACC,1995-09-10 00:00:00,Su,130,UTC,PALMER,AK,USA,99645,1995,9,,,613713N,1485850W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,1500,OVC,,,10.0,45,0,0,U,10,F,F,14,0.0,,,,MINR,0,0,0,0,1,1,0,2,N,,,,,,2021-09-20 13:50:18,,VMC,,61.620323,-148.980529,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04407,ANC95LA164,ACC,1995-09-10 00:00:00,Su,1800,UTC,GLENNALLEN,AK,USA,99588,1995,9,,,006262N,1453148W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,UNK,0,5500,BKN,,,30.0,50,0,180,U,30,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:19,,VMC,,62.100669,-145.530014,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04408,ANC95LA165,ACC,1995-09-10 00:00:00,Su,100,UTC,ANCHORAGE,AK,USA,99501,1995,9,,,611315N,0149513W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,5000,OVC,,,20.0,50,0,360,U,5,F,F,15,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:19,,VMC,,61.220737,-149.850799,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04409,ANC95LA168,ACC,1995-09-12 00:00:00,Tu,2200,UTC,KIVALINA,AK,USA,99750,1995,9,,,674345N,0164331W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,90.0,55,0,360,U,3,F,T,0,0.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-09-20 13:50:20,,VMC,,67.729232,-164.550277,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04410,ANC95LA170,ACC,1995-09-15 00:00:00,Fr,200,UTC,PORT ALSWORTH,AK,USA,99653,1995,9,,,060121N,1541645W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,7000,BKN,,,15.0,57,0,90,U,10,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:20,,VMC,,60.20026,-154.279144,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04411,ANC95LA171,ACC,1995-09-17 00:00:00,Su,2300,UTC,ANIAK,AK,USA,99557,1995,9,,,611158N,1583557W,MEAS,ANIAK,ANI,ONAP,0.0,,88,,WFAC,1815,0,ANI,88,0,UTC,DAYL,UNK,0,5000,OVC,,,10.0,61,52,0,U,,F,T,0,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:21,,VMC,,61.199489,-158.59909,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04412,ANC95LA172,ACC,1995-09-21 00:00:00,Th,0,UTC,ANIAK,AK,USA,99577,1995,9,,,611239N,1491459W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,5000,BKN,,,30.0,55,0,135,U,10,F,F,40,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:21,,VMC,,61.210781,-149.249725,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04413,ANC95LA174,ACC,1995-09-12 00:00:00,Tu,300,UTC,BIG DELTA,AK,USA,99737,1995,9,,,634159N,1445327W,MEAS,,,,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,99.0,61,0,90,U,7,F,T,0,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:22,,VMC,,63.699748,-144.890853,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04414,ANC95LA175,ACC,1995-09-23 00:00:00,Sa,100,UTC,COLDFOOT,AK,USA,99711,1995,9,,,,,,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,60.0,39,0,195,U,10,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:22,,VMC,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04415,ANC95LA176,ACC,1995-09-23 00:00:00,Sa,2130,UTC,CRAIG,AK,USA,99921,1995,9,,,552738N,1324948W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,6000,0,NONE,,,10.0,61,0,150,U,10,F,F,15,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-09-20 13:50:23,,VMC,,55.460601,-132.830047,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03060,ANC95T#A01,ACC,1995-03-28 00:00:00,Tu,1345,UTC,SELAWIK,AK,USA,99770,1995,3,,,663525N,0160114W,MEAS,,,,0.0,,,,,953,0,WLK,,0,,NR,CLER,0,0,NONE,,,10.0,12,0,70,U,10,F,F,0,30.0,,,,,0,0,0,0,0,0,0,,N,,,,,,2021-09-20 13:50:23,,VMC,,66.590194,-160.02066,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03404,ANC95TA054,ACC,1995-05-13 00:00:00,Sa,1945,UTC,FAIRBANKS,AK,USA,99701,1995,5,,,644837N,1474314W,MEAS,CHENA MARINA,AK28,ONAP,0.0,,435,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,99.0,64,0,0,Y,,T,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 13:50:24,,VMC,,64.810317,-147.720535,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03601,ANC95TA067,ACC,1995-06-03 00:00:00,Sa,340,UTC,SAND POINT,AK,USA,99661,1995,6,,,551537N,1603933W,MEAS,SAND POINT,SDP,ONAP,0.0,,21,,PILO,,0,,,0,,DAYL,SCAT,2500,0,NONE,,,20.0,50,0,310,U,5,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:24,,VMC,,55.260269,-160.659255,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03602,ANC95TA068,ACC,1995-06-04 00:00:00,Su,1745,UTC,TYONEK,AK,USA,99682,1995,6,,,061444N,0151936W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,10000,OVC,,,25.0,50,0,170,U,5,F,F,8,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 13:50:25,,VMC,,61.079017,-151.160018,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X03853,ANC95TA102,ACC,1995-07-12 00:00:00,We,1900,UTC,BETTLES,AK,USA,99726,1995,7,,,671426N,1521615W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,10000,0,NONE,,,20.0,61,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 13:50:25,,VMC,,67.240577,-152.270721,Pre2008.mdb,2026-04-14 02:18:25.664087
20001207X04416,ANC95TA166,ACC,1995-09-10 00:00:00,Su,2345,UTC,GLENNALLEN,AK,USA,99588,1995,9,,,006263N,1453151W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,5500,BKN,,,30.0,50,45,180,U,30,F,T,0,29.0,,,,SERS,0,0,1,0,1,1,0,3,N,,,,,,2021-09-20 13:50:26,,VMC,,62.100814,-145.53096,Pre2008.mdb,2026-04-14 02:18:25.664087
20001208X05490,ANC96FA059,ACC,1996-04-28 00:00:00,Su,1611,UTC,PALMER,AK,USA,99645,1996,4,,,613710N,1485847W,MEAS,,,OFAP,0.0,,,,WIT,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,45,0,0,U,,F,F,0,30.0,,,,FATL,0,0,0,1,0,0,0,1,N,,,,,,2021-09-20 13:04:29,,VMC,,61.619445,-148.979782,Pre2008.mdb,2026-04-14 02:18:25.664087
